grid_id,latitude,longitude,building_count,yellow_building_count,building_density,yellow_building_density,total_building_density,main_road_density,local_road_density,total_road_density,waterbody,water_percent,empty,usable_area_percent,kirana_potential_index,yellow_building_proportion,local_road_proportion,avg_yellow_building_size,water_percent_log,kirana_potential_index_log,dist_to_nearest_hub,green_cover_ratio,edge_density,structural_complexity,market_activity_index,street_exposure_index,grid_segment,grid_score
27901,28.6079401,76.9487203,46,5,22.99,3.18,26.17,7.69,12.36,20.05,0,0.0,53.78,46.22,0.3141070214861779,0.09803921568627451,0.6164588528678304,0.636,0.0,0.2731573638433319,7.353134728241264,0.0,0.0320625,10.0,0.9803921568627451,6.164588528678304,good,16.99
27908,28.6079401,76.9630499,99,5,37.94,2.12,40.06,1.95,14.89,16.84,0,0.0,43.1,56.9,0.1367978158144995,0.04807692307692308,0.8842042755344418,0.42400000000000004,0.0,0.12821537645346426,6.39722541706998,0.0,0.03995,18.625,0.8954326923076924,16.46830463182898,good,18.55
27914,28.6079401,76.9753325,96,7,38.37,1.98,40.35,0.2,16.07,16.27,0,0.0,43.38,56.62,0.14721189591078065,0.06796116504854369,0.9877074370006147,0.28285714285714286,0.0,0.13733456032722136,5.626956099380663,0.0,0.04675,19.5,1.3252427184466018,19.260295021511986,good,20.11
27919,28.6079401,76.9855679,36,25,34.72,20.33,55.05,5.26,12.81,18.07,0,0.0,26.879999999999995,73.12,1.735875376381624,0.4098360655737705,0.7089097952407305,0.8131999999999999,0.0,1.0064514491547711,4.677608639422305,0.0,0.04199375,13.0,5.327868852459017,9.215827338129497,good,60.48
27939,28.6079401,77.0265097,94,26,49.42,7.5,56.92,0.14,19.28,19.42,0,0.0,23.66,76.34,0.6265224221051654,0.21666666666666667,0.9927909371781668,0.28846153846153844,0.0,0.4864442523297425,1.6474151519115965,0.0,0.0592625,25.3125,5.484375,25.130020597322346,good,45.21
27951,28.6079401,77.0510747,39,19,15.05,11.98,27.03,4.09,15.17,19.26,0,0.0,53.71,46.29,1.9155271393544433,0.3275862068965517,0.7876427829698857,0.6305263157894737,0.0,1.0700506402817298,0.44681851091399527,0.0,0.0329625,9.8125,3.2144396551724137,7.728744807892003,good,47.71
27955,28.6079401,77.0592631,139,25,52.17,9.29,61.46,0.17,13.16,13.33,0,0.0,25.210000000000008,74.78999999999999,0.7104960133669173,0.1524390243902439,0.9872468117029257,0.3716,0.0,0.5367833947499167,0.0,0.0,0.037875,22.4375,3.4203506097560976,22.151350337584397,good,41.57
27961,28.6079401,77.0715456,111,33,40.15,5.95,46.1,0.52,19.18,19.7,0,0.0,34.2,65.8,0.6566248135670177,0.22916666666666666,0.9736040609137055,0.1803030303030303,0.0,0.5047822876808696,0.8476987761073468,0.0,0.0565625,35.5625,8.149739583333332,34.623794416243655,good,50.36
27974,28.6079401,77.0981578,40,33,47.87,10.26,58.13,7.2,11.23,18.43,1,0.8,22.64,76.56,0.8979420050099514,0.4520547945205479,0.6093326098752035,0.3109090909090909,0.5877866649021191,0.6407701438778786,0.5651393617379626,0.0,0.0534875,16.6875,7.5436643835616435,10.16823792729246,good,55.9
27978,28.6079401,77.1063461,28,10,33.4,5.8,39.2,5.4,21.97,27.37,0,0.0,33.43000000000001,66.57,0.5118546782677633,0.2631578947368421,0.8027036901717208,0.58,0.0,0.413337160881492,1.2638534383588271,0.0,0.05213125,11.1875,2.944078947368421,8.980247533796128,good,30.08
27984,28.6079401,77.1186287,25,0,13.59,0.0,13.59,14.78,16.43,31.21,0,0.0,55.2,44.8,0.0,0.0,0.5264338353091957,0.0,0.0,0.0,2.431139398689832,0.0,0.03808125,7.5,0.0,3.948253764818968,neutral,5.34
28070,28.6079401,77.2946783,29,34,16.83,39.26,56.09,2.48,19.39,21.87,0,0.0,22.039999999999992,77.96000000000001,3.5902237697496764,0.5396825396825397,0.8866026520347507,1.154705882352941,0.0,1.5239287744635843,2.007718725192613,0.0,0.054025,10.6875,5.767857142857142,9.475565843621398,good,89.49
28120,28.6097367,76.9098256,0,2,0.0,0.0,0.0,0.08,0.49,0.57,0,0.0,99.43,0.5699999999999932,0.0,0.0,0.0,0.0,0.0,0.0,10.560093909503935,0.0,0.0052,2.25,0.0,0.0,neutral,1.0
28146,28.6097367,76.9630499,83,12,40.19,4.01,44.2,6.29,17.88,24.17,0,0.0,31.629999999999995,68.37,0.3357186260123479,0.12631578947368421,0.7397600330988828,0.33416666666666667,0.0,0.2894694436610121,6.55435808726798,0.0,0.04128125,16.8125,2.123684210526316,12.437215556474968,good,26.57
28156,28.6097367,76.9835208,39,33,32.04,20.61,52.65,3.38,12.66,16.04,0,0.0,31.31,68.69,1.9915025481133806,0.4583333333333333,0.78927680798005,0.6245454545454545,0.0,1.095775785632103,4.8039400356259785,0.0,0.04074375,12.5625,5.7578125,9.915289900249377,good,64.8
28172,28.6097367,77.0162742,64,7,21.15,1.24,22.39,8.01,16.61,24.62,1,0.16,52.83,47.010000000000005,0.16614560071460474,0.09859154929577464,0.6746547522339561,0.17714285714285713,0.14842000511827327,0.15370395210037402,1.977910422555608,0.0,0.044525,13.3125,1.3125,8.98134138911454,good,14.62
28175,28.6097367,77.0224155,50,11,16.06,3.1,19.16,8.9,13.71,22.61,0,0.0,58.23,41.77,0.5800304672356776,0.18032786885245902,0.6063688633348077,0.2818181818181818,0.0,0.4574441299135151,1.6107373181697688,0.0,0.03376875,15.1875,2.7387295081967213,9.209227111897391,good,24.06
28181,28.6097367,77.034698,13,10,3.64,5.37,9.01,9.75,19.01,28.76,0,0.0,62.23,37.77,2.0618366028948154,0.43478260869565216,0.6609874826147427,0.537,0.0,1.1190149329425434,1.4544138537020859,0.0,0.0352,6.5625,2.8532608695652173,4.337730354659249,good,43.0
28191,28.6097367,77.0551689,77,25,59.32,6.91,66.23,0.0,12.78,12.78,0,0.0,20.99000000000001,79.00999999999999,0.4904127804975833,0.24509803921568626,1.0,0.2764,0.0,0.3990531154815607,0.0,0.0,0.04563125,22.5625,5.530024509803921,22.5625,good,46.31
28194,28.6097367,77.0613102,103,27,48.71,10.18,58.89,0.05,12.62,12.67,0,0.0,28.44,71.56,0.8310217881906334,0.2076923076923077,0.9960536700868192,0.377037037037037,0.0,0.6048741652341535,0.2825660554679717,0.0,0.0402375,25.0,5.1923076923076925,24.90134175217048,good,47.96
28215,28.6097367,77.104299,35,5,37.59,1.5,39.09,4.25,18.56,22.81,0,0.0,38.1,61.9,0.09919272834693614,0.125,0.8136782113108286,0.3,0.0,0.09457602705916797,1.1651425883807938,0.0,0.0467375,12.0625,1.5078125,9.81499342393687,good,19.56
28235,28.6097367,77.1452408,24,0,10.07,0.0,10.07,0.07,11.33,11.4,0,0.0,78.53,21.47,0.0,0.0,0.993859649122807,0.0,0.0,0.0,2.2065998354898113,0.0,0.025225,6.125,0.0,6.087390350877193,neutral,4.22
28310,28.6097367,77.2987725,63,4,33.31,1.95,35.260000000000005,0.2,21.99,22.19,0,0.0,42.55,57.45,0.12841065754482006,0.05970149253731343,0.9909869310500224,0.4875,0.0,0.12081014492990395,1.797977485872186,0.0,0.04649375,19.4375,1.1604477611940298,19.26230847228481,good,17.71
28383,28.6115334,76.9610029,42,0,10.8,0.0,10.8,0.04,5.26,5.3,0,0.0,83.9,16.099999999999994,0.0,0.0,0.9924528301886792,0.0,0.0,0.0,6.834658550045136,0.0,0.0157625,6.9375,0.0,6.8851415094339625,neutral,4.45
28387,28.6115334,76.9691912,120,7,50.2,1.73,51.93,0.11,22.35,22.46,0,0.0,25.61,74.39,0.0999422299248989,0.05511811023622047,0.9951024042742654,0.24714285714285714,0.0,0.09525766017510137,6.113250684662316,0.0,0.057825,22.5,1.2401574803149606,22.389804096170973,good,22.85
28388,28.6115334,76.9712383,73,11,49.15,2.69,51.84,0.13,16.28,16.41,0,0.0,31.75,68.25,0.18602525322029145,0.13095238095238096,0.9920780012187691,0.24454545454545454,0.0,0.1706075931146904,5.917438527853817,0.0,0.04485,16.8125,2.2016369047619047,16.679311395490554,good,27.04
28397,28.6115334,76.9896621,28,10,43.07,8.53,51.6,4.89,8.28,13.17,0,0.0,35.230000000000004,64.77,0.5718789090499252,0.2631578947368421,0.6287015945330295,0.853,0.0,0.4522716611736025,4.172277848916759,0.0,0.02654375,10.6875,2.8125,6.719248291571753,good,34.52
28437,28.6115334,77.0715456,184,19,55.71,4.09,59.8,0.06,14.64,14.7,0,0.0,25.5,74.5,0.29559675431587484,0.09359605911330049,0.9959183673469388,0.21526315789473682,0.0,0.258971403152803,0.6318973040310726,0.0,0.04523125,30.25,2.83128078817734,30.1265306122449,good,33.12
28447,28.6115334,77.0920165,33,11,21.25,8.29,29.54,14.65,19.82,34.47,1,0.73,35.260000000000005,64.00999999999999,1.006071060628923,0.25,0.5749927473165072,0.7536363636363635,0.5481214085096876,0.6961781129546617,0.8237108929482354,0.0,0.0508875,8.3125,2.078125,4.7796272120684655,good,31.63
28663,28.61333,77.0469806,107,16,34.79,11.08,45.87,1.91,12.35,14.26,0,0.0,39.870000000000005,60.129999999999995,0.9873356939405659,0.13008130081300814,0.8660589060308556,0.6925,0.0,0.6867948944135821,0.823880106625973,0.0,0.0335,16.6875,2.1707317073170733,14.452357994389903,good,36.85
28670,28.61333,77.0613102,70,29,54.58,12.59,67.17,0.0,12.14,12.14,0,0.0,20.69,79.31,0.9197223849741142,0.29292929292929293,1.0,0.4341379310344827,0.0,0.6521805844260652,0.0,0.0,0.046175,25.375,7.433080808080808,25.375,good,58.77
28678,28.61333,77.0776869,93,33,44.8,20.47,65.27,0.09,10.91,11.0,0,0.0,23.730000000000004,76.27,1.5955318578274007,0.2619047619047619,0.9918181818181818,0.6203030303030302,0.0,0.9537914504642593,0.0,0.0,0.04153125,19.8125,5.188988095238096,19.65039772727273,good,61.25
28685,28.61333,77.0920165,36,5,41.44,1.41,42.85,0.06,18.96,19.02,0,0.0,38.13000000000001,61.86999999999999,0.08505944284753394,0.12195121951219512,0.9968454258675079,0.282,0.0,0.08163477152631639,1.018668718570329,0.0,0.046725,12.375000000000002,1.5091463414634148,12.335962145110413,good,20.56
28695,28.61333,77.1124874,40,32,29.33,16.58,45.91,0.2,17.83,18.03,0,0.0,36.06,63.94,1.8217393704849305,0.4444444444444444,0.9889073765945644,0.518125,0.0,1.037353492852592,2.0572804823693414,0.0008,0.05973125,13.625,6.055555555555555,13.47386300610094,good,61.06
28702,28.61333,77.126817,39,1,19.09,0.0,19.09,0.34,11.03,11.37,0,0.0,69.53999999999999,30.460000000000008,0.0,0.025,0.9700967458223395,0.0,0.0,0.0,2.687967235312254,0.0,0.03081875,9.0625,0.2265625,8.791501759014952,neutral,7.79
28761,28.61333,77.2475952,20,1,13.53,0.86,14.39,0.4,7.61,8.01,0,0.0,77.6,22.400000000000006,0.05976372480889506,0.047619047619047616,0.9500624219725344,0.0,0.0,0.05804598215414417,3.4023703130328715,0.0,0.018525,8.5625,0.40773809523809523,8.134909488139826,neutral,7.72
28779,28.61333,77.2844428,23,20,24.97,2.72,27.69,16.64,11.67,28.31,1,0.6799999999999999,43.31999999999999,56.00000000000001,0.43145913289845533,0.46511627906976744,0.4122218297421406,0.136,0.5187937934151675,0.3586942967017526,1.6106469889147748,0.0,0.04189375,9.75,4.534883720930233,4.019162839985871,good,30.09
28793,28.61333,77.3131021,41,13,19.43,6.06,25.49,7.24,18.05,25.29,0,0.0,49.22,50.78,0.9051616644828985,0.24074074074074073,0.7137208382759985,0.46615384615384614,0.0,0.6445668682235988,1.9778618108268382,0.0,0.04153125,17.25,4.152777777777778,12.311684460260974,good,35.2
28794,28.61333,77.3151492,57,12,27.19,3.43,30.62,7.54,15.12,22.66,0,0.0,46.72,53.28,0.4145169246644006,0.17391304347826086,0.6672550750220653,0.28583333333333333,0.0,0.3467880768094308,2.1238706442853696,0.0,0.0369875,16.375,2.8478260869565215,10.926301853486319,good,25.61
28905,28.6151266,77.0551689,41,30,61.48,14.26,75.74,0.52,12.48,13.0,0,0.0,11.260000000000003,88.74,0.9327546789822662,0.4225352112676056,0.9600000000000001,0.47533333333333333,0.0,0.6589462801091999,0.0,0.0,0.0399875,15.8125,6.681338028169014,15.180000000000001,good,59.4
28955,28.6151266,77.1575233,0,0,0.0,0.0,0.0,0.0,3.54,3.54,0,0.0,96.46,3.5400000000000063,0.0,0.0,1.0,0.0,0.0,0.0,1.884765921753977,0.0,0.009525,2.25,0.0,2.25,neutral,1.0
28969,28.6151266,77.1861826,0,0,0.0,0.0,0.0,0.0,4.38,4.38,0,0.0,95.62,4.3799999999999955,0.0,0.0,1.0,0.0,0.0,0.0,4.119069058284459,0.0,0.01379375,2.5,0.0,2.5,neutral,1.0
29019,28.6151266,77.288537,39,13,23.12,7.51,30.630000000000003,8.83,10.35,19.18,0,0.0,50.190000000000005,49.809999999999995,0.9335042593748809,0.25,0.5396246089676746,0.5776923076923077,0.0,0.6593340349978185,1.2635105844865866,0.0,0.04825,10.937500000000002,2.7343750000000004,5.902144160583942,good,32.91
29056,28.6169232,76.8770722,4,2,2.9,0.0,2.9,0.0,1.8,1.8,0,0.0,95.3,4.700000000000003,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,13.76518394721785,0.0,0.00816875,2.875,0.9583333333333333,0.0,neutral,4.86
29099,28.6169232,76.965097,60,9,53.18,1.7,54.88,0.07,15.24,15.31,0,0.0,29.81,70.19,0.10290229156903272,0.13043478260869565,0.9954278249510123,0.18888888888888888,0.0,0.09794515209463191,6.42209112815376,0.0,0.04441875,19.125,2.494565217391304,19.03755715218811,good,27.68
29104,28.6169232,76.9753325,75,11,28.59,11.94,40.53,7.17,12.71,19.88,0,0.0,39.59,60.41,1.0561177463264397,0.12790697674418605,0.6393360160965795,1.0854545454545454,0.0,0.720819615567104,5.428174919637247,0.0,0.0314375,13.5625,1.7347383720930234,8.67099471830986,good,34.82
29108,28.6169232,76.9835208,78,28,27.14,19.54,46.68,10.36,16.3,26.66,0,0.0,26.66,73.34,2.033525035235492,0.2641509433962264,0.6114028507126782,0.6978571428571428,0.0,1.109725321287041,4.63464979281022,0.0,0.04155,15.6875,4.143867924528302,9.59138222055514,good,58.57
29130,28.6169232,77.0285568,62,26,28.71,27.67,56.38,0.39,17.72,18.11,0,0.0,25.50999999999999,74.49000000000001,2.333588811366853,0.29545454545454547,0.9784649364991717,1.0642307692307693,0.0,1.2040494447990358,0.6317611073856862,0.0,0.04991875,15.8125,4.671875,15.471976808393151,good,67.71
29148,28.6169232,77.0654044,90,38,55.65,8.39,64.03999999999999,0.0,15.11,15.11,0,0.0,20.85000000000001,79.14999999999999,0.692450415619211,0.296875,1.0,0.22078947368421054,0.0,0.5261774288429173,0.0,0.0,0.05261875,29.5625,8.7763671875,29.5625,good,58.54
29171,28.6169232,77.1124874,33,13,28.44,12.18,40.620000000000005,2.32,12.05,14.37,0,0.0,45.01,54.99,1.1416440903658693,0.2826086956521739,0.838552540013918,0.9369230769230769,0.0,0.7615738005942049,2.2781837902844497,0.0,0.0417875,10.75,3.038043478260869,9.014439805149618,good,40.1
29211,28.6169232,77.1943709,2,0,11.89,0.0,11.89,0.23,8.42,8.65,0,0.0,79.46000000000001,20.539999999999992,0.0,0.0,0.9734104046242774,0.0,0.0,0.0,3.6674651655809773,0.0,0.0211125,3.9375,0.0,3.8328034682080925,neutral,4.8
29213,28.6169232,77.1984651,11,0,7.12,0.0,7.12,0.0,9.28,9.28,0,0.0,83.6,16.400000000000006,0.0,0.0,1.0,0.0,0.0,0.0,3.4889761043641867,0.0,0.02229375,4.875,0.0,4.875,neutral,3.27
29342,28.6187199,76.9753325,98,7,38.32,3.19,41.51,5.77,19.81,25.58,0,0.0,32.91,67.09,0.23054685617923393,0.06666666666666667,0.77443315089914,0.4557142857142857,0.0,0.20745866909939115,5.409715865606481,0.0,0.05134375,19.750000000000004,1.3166666666666669,15.295054730258018,good,21.68
29348,28.6187199,76.987615,58,8,41.82,3.65,45.47,0.04,9.05,9.09,0,0.0,45.440000000000005,54.559999999999995,0.25445846173882647,0.12121212121212122,0.9955995599559957,0.45625,0.0,0.22670397486827468,4.2150477898413845,0.0,0.03215625,13.9375,1.6893939393939394,13.87616886688669,good,24.44
29354,28.6187199,76.9998975,90,4,50.39,0.65,51.04,0.08,12.65,12.73,0,0.0,36.23,63.77,0.029570009045391567,0.0425531914893617,0.9937156323644933,0.1625,0.0,0.029141248131737574,3.0237097382384444,0.0,0.044425,21.5,0.9148936170212766,21.364886095836606,good,20.53
29358,28.6187199,77.0080859,57,4,44.24,0.88,45.120000000000005,0.06,13.89,13.95,0,0.0,40.93,59.07,0.04528583163787408,0.06557377049180328,0.9956989247311829,0.22,0.0,0.04429037111459553,2.2339610410301214,0.0,0.03808125,13.5625,0.889344262295082,13.504166666666668,good,18.8
29362,28.6187199,77.0162742,61,7,23.42,4.08,27.5,7.62,12.87,20.49,0,0.0,52.010000000000005,47.989999999999995,0.4450909090909091,0.10294117647058823,0.6281112737920937,0.5828571428571429,0.0,0.36817223245114516,1.4546433478957357,0.0,0.03405,14.9375,1.5376838235294117,9.382412152269401,good,21.05
29367,28.6187199,77.0265097,57,25,27.62,19.08,46.7,7.55,20.95,28.5,0,0.0,24.8,75.2,1.9204366128936192,0.3048780487804878,0.7350877192982456,0.7631999999999999,0.0,1.0717331300660156,0.5651006836991802,0.0,0.0522625,17.875,5.449695121951219,13.13969298245614,good,60.91
29384,28.6187199,77.0613102,78,67,30.41,25.72,56.13,1.45,18.31,19.76,0,0.0,24.11,75.89,2.7894093047738946,0.46206896551724136,0.9266194331983805,0.38388059701492533,0.0,1.3322101506872999,0.44679290764236196,0.0,0.0589375,25.625,11.84051724137931,23.7446229757085,good,96.3
29392,28.6187199,77.0776869,26,6,17.76,11.93,29.69,11.36,12.19,23.55,1,0.03,46.73,53.24,1.1280479696917216,0.1875,0.5176220806794055,1.9883333333333333,0.0295588022415444,0.755205113373693,0.5993295351213014,0.0,0.033775,6.9375,1.30078125,3.591003184713376,good,31.09
29412,28.6187199,77.1186287,31,26,27.86,25.44,53.3,0.51,11.2,11.71,0,0.0,34.989999999999995,65.01,2.269499775891907,0.45614035087719296,0.9564474807856531,0.9784615384615385,0.0,1.1846369994741253,2.8817477564231004,0.0,0.0346,8.1875,3.7346491228070176,7.8309137489325344,good,62.91
29414,28.6187199,77.1227228,19,0,25.77,0.0,25.77,0.0,0.08,0.08,0,0.0,74.15,25.849999999999994,0.0,0.0,0.0,0.0,0.0,0.0,2.680595400811223,0.0,0.00475625,3.75,0.0,0.0,neutral,9.23
29462,28.6187199,77.2209831,35,0,12.7,0.0,12.7,3.09,9.16,12.25,0,0.0,75.05,24.950000000000003,0.0,0.0,0.7477551020408163,0.0,0.0,0.0,3.1013594148807124,0.0,0.0264625,8.0625,0.0,6.028775510204081,neutral,5.05
29467,28.6187199,77.2312185,19,1,13.59,0.49,14.08,6.63,5.73,12.36,0,0.0,73.56,26.439999999999998,0.03480113636363636,0.05,0.4635922330097088,0.0,0.0,0.03420926947721712,3.196398241831871,0.0,0.015125,6.0625,0.30312500000000003,2.81052791262136,neutral,6.94
29496,28.6187199,77.2905841,16,4,11.42,2.02,13.44,30.03,13.03,43.06,0,0.0,43.49999999999999,56.50000000000001,0.3489802642613446,0.2,0.3026010218300046,0.505,0.0,0.29934894721596517,0.8236934713778955,0.00065625,0.0318125,7.3125,1.4625000000000001,2.2127699721319085,good,14.91
29584,28.6205165,76.9835208,78,8,33.82,3.13,36.95,2.86,12.08,14.94,0,0.0,48.11,51.89,0.26852138713164914,0.09302325581395349,0.8085676037483267,0.39125,0.0,0.2378519600898016,4.5999966541580335,0.0,0.0292875,12.0625,1.122093023255814,9.753346720214191,good,20.19
29599,28.6205165,77.0142272,59,4,42.0,1.13,43.13,0.65,19.12,19.77,0,0.0,37.1,62.9,0.06083419307263434,0.06349206349206349,0.9671219018715226,0.2825,0.0,0.059055573218662165,1.6109213669452331,0.0,0.04591875,16.25,1.0317460317460316,15.715730905412242,good,18.83
29687,28.6205165,77.1943709,11,0,25.22,0.0,25.22,5.95,6.22,12.17,0,0.0,62.61,37.39,0.0,0.0,0.5110928512736237,0.0,0.0,0.0,3.3249875045664883,0.0,0.0185125,5.999999999999999,0.0,3.0665571076417417,neutral,9.05
29734,28.6205165,77.2905841,31,6,25.9,22.01,47.91,8.33,12.72,21.05,0,0.0,31.039999999999992,68.96000000000001,1.289707406271924,0.16216216216216217,0.6042755344418053,3.6683333333333334,0.0,0.8284240392159099,0.6317483959099868,0.0,0.03559375,12.625,2.0472972972972974,7.628978622327791,good,41.58
29785,28.6223131,76.9077786,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.476203294593203,0.0,0.00453125,2.25,0.0,0.0,neutral,1.0
29824,28.6223131,76.987615,107,11,32.95,3.33,36.28,5.1,14.88,19.98,0,0.0,43.74,56.26,0.3290497554410543,0.09322033898305085,0.7447447447447447,0.30272727272727273,0.0,0.28446421728543414,4.195996739453093,0.0,0.0385625,15.8125,1.4740466101694916,11.776276276276276,good,21.95
29828,28.6223131,76.9958034,22,4,35.21,8.97,44.18,0.0,12.49,12.49,0,0.0,43.33,56.67,0.471428135154813,0.15384615384615385,1.0,2.2425,0.0,0.3862334496835038,3.396755553229669,0.0,0.02740625,7.437500000000001,1.1442307692307694,7.437500000000001,good,25.56
29839,28.6223131,77.0183213,71,15,38.59,7.05,45.64,0.59,14.29,14.88,0,0.0,39.48,60.52,0.6178790534618755,0.1744186046511628,0.9603494623655913,0.47,0.0,0.4811160652007218,1.1988617947138884,0.0,0.0341625,13.625,2.376453488372093,13.08476142473118,good,31.96
29845,28.6223131,77.0306039,62,31,47.35,13.74,61.09,1.87,14.84,16.71,0,0.0,22.200000000000003,77.8,1.1245703061057457,0.3333333333333333,0.8880909634949131,0.4432258064516129,0.0,0.7535695730379921,0.0,0.0,0.0444125,19.9375,6.645833333333333,17.70631358467983,good,57.44
29973,28.6223131,77.2926312,55,19,27.94,8.35,36.29,0.3,12.58,12.88,0,0.0,50.83,49.17,0.994436472645618,0.25675675675675674,0.9767080745341614,0.4394736842105263,0.0,0.6903615405878833,0.3995456104193685,0.0,0.03196875,15.75,4.043918918918918,15.383152173913043,good,39.63
30092,28.6241097,77.0490277,95,23,39.95,13.06,53.010000000000005,0.03,11.55,11.58,0,0.0,35.41,64.59,1.1295908368122674,0.19491525423728814,0.9974093264248706,0.5678260869565218,0.0,0.7559298658753488,0.8238005031378753,0.0,0.03596875,19.375,3.7764830508474576,19.324805699481868,good,46.14
30102,28.6241097,77.0694985,31,11,36.92,8.88,45.8,0.73,17.21,17.94,0,0.0,36.26,63.74,0.6950756988297788,0.2619047619047619,0.9593088071348941,0.8072727272727274,0.0,0.5277273999117478,0.8934533209981355,0.0,0.0476375,12.25,3.2083333333333335,11.751532887402453,good,35.7
30108,28.6241097,77.0817811,29,22,23.76,22.55,46.31,4.64,15.32,19.96,0,0.0,33.730000000000004,66.27,2.202684562925624,0.43137254901960786,0.7675350701402806,1.0250000000000001,0.0,1.163989384018281,1.2635127471613834,0.0,0.037625,12.0625,5.20343137254902,9.258391783567134,good,64.19
30109,28.6241097,77.0838282,38,18,48.21,10.35,58.56,0.0,7.29,7.29,0,0.0,34.150000000000006,65.85,0.7507863689231746,0.32142857142857145,1.0,0.575,0.0,0.5600650406766817,1.3401861447935248,0.0,0.02959375,11.0625,3.5558035714285716,11.0625,good,41.65
30184,28.6241097,77.2373598,24,0,26.92,0.0,26.92,0.0,11.2,11.2,0,0.0,61.88,38.12,0.0,0.0,1.0,0.0,0.0,0.0,2.665342148873866,0.0,0.02836875,6.75,0.0,6.75,neutral,9.59
30267,28.6259063,76.9200611,46,2,13.35,0.0,13.35,1.23,8.43,9.66,0,0.0,76.99,23.010000000000005,0.0,0.041666666666666664,0.8726708074534161,0.0,0.0,0.0,10.772052127794796,0.0,0.0200625,11.0625,0.4609375,9.653920807453416,neutral,6.67
30332,28.6259063,77.0531218,54,16,46.36,4.87,51.23,0.05,10.81,10.86,0,0.0,37.91,62.09,0.388560297421221,0.22857142857142856,0.9953959484346225,0.304375,0.0,0.3282674531244665,0.39960692098477857,0.0,0.03255,15.3125,3.5,15.242000460405158,good,33.81
30333,28.6259063,77.0551689,72,12,39.32,1.99,41.31,0.0,9.65,9.65,0,0.0,49.04,50.96,0.17825889709757378,0.14285714285714285,1.0,0.16583333333333333,0.0,0.16403783790507467,0.19980346049970704,0.0,0.0349125,16.5625,2.3660714285714284,16.5625,good,24.06
30334,28.6259063,77.057216,43,23,62.99,12.59,75.58,0.07,12.83,12.9,0,0.0,11.519999999999996,88.48,0.7637559921153659,0.3484848484848485,0.9945736434108526,0.5473913043478261,0.0,0.5674456215513997,0.0,0.0,0.0422125,17.3125,6.0331439393939394,17.218556201550385,good,54.87
30336,28.6259063,77.0613102,83,50,36.58,14.03,50.61,0.26,19.93,20.19,0,0.0,29.200000000000003,70.8,1.5724980744489248,0.37593984962406013,0.9871223377909856,0.28059999999999996,0.0,0.94487744021225,0.39960692098477857,0.0,0.07329375,27.75,10.432330827067668,27.39264487369985,good,72.29
30344,28.6259063,77.0776869,29,4,45.63,3.93,49.56,0.62,10.61,11.23,0,0.0,39.21,60.79,0.1841238380328356,0.12121212121212122,0.9447907390917185,0.9825,0.0,0.16900312392549266,1.3984207559600383,0.0,0.03641875,9.875000000000002,1.1969696969696972,9.329808548530721,good,23.2
30372,28.6259063,77.1350054,22,18,18.38,15.05,33.43,21.8,17.59,39.39,0,0.0,27.180000000000007,72.82,1.9123933316579707,0.45,0.44656004061944654,0.8361111111111111,0.0,1.0689751938976886,1.2636234422379786,0.0,0.03993125,9.0625,4.078125,4.046950368113734,good,52.35
30373,28.6259063,77.1370525,31,8,32.21,5.08,37.29,0.37,17.25,17.62,0,0.0,45.09,54.91,0.43183746332332923,0.20512820512820512,0.9790011350737797,0.635,0.0,0.3589585588306392,1.0759309855619463,0.0,0.0437125,10.0,2.051282051282051,9.790011350737798,good,25.55
30418,28.6259063,77.2291714,27,0,22.23,0.0,22.23,2.42,8.31,10.73,0,0.0,67.03999999999999,32.96000000000001,0.0,0.0,0.7744641192917056,0.0,0.0,0.0,2.405617212874952,0.0,0.02265625,6.625,0.0,5.13082479030755,neutral,8.1
30444,28.6259063,77.2823957,67,29,40.48,5.68,46.16,2.52,14.56,17.08,0,0.0,36.760000000000005,63.239999999999995,0.6037941634111003,0.3020833333333333,0.8524590163934428,0.19586206896551722,0.0,0.4723721741592661,0.19978392470228656,0.0,0.053575,21.625,6.532552083333333,18.4344262295082,good,44.65
30449,28.6259063,77.2926312,51,33,62.75,10.65,73.4,0.0,8.25,8.25,0,0.0,18.34999999999999,81.65,0.738167292361255,0.39285714285714285,1.0,0.32272727272727275,0.0,0.5528312778848299,0.0,1.25e-05,0.03579375,18.9375,7.439732142857142,18.9375,good,58.1
30452,28.6259063,77.2987725,65,49,49.39,15.52,64.91,0.08,12.79,12.87,0,0.0,22.22,77.78,1.3494476670051414,0.4298245614035088,0.9937839937839937,0.316734693877551,0.0,0.8541802652139777,0.0,0.0,0.0442125,24.5625,10.557565789473685,24.409819347319345,good,73.95
30564,28.627703,77.0408393,62,51,45.27,16.31,61.58,0.08,14.87,14.95,0,0.0,23.47,76.53,1.5098111692575706,0.45132743362831856,0.9946488294314382,0.3198039215686274,0.0,0.9202075189421851,0.0,0.0,0.0410125,16.0,7.221238938053097,15.91438127090301,good,65.03
30603,28.627703,77.1206758,32,18,31.46,7.34,38.8,4.07,12.36,16.43,0,0.0,44.77,55.23,0.803602782182369,0.36,0.7522824102251978,0.4077777777777778,0.0,0.5897862101353305,2.233566046230539,0.0,0.04259375,12.5625,4.5225,9.450547778454048,good,39.09
